codigo_cliente;loja_cliente;nome_do_cliente;cnpj_do_cliente;cnpj_de_faturamento;cnpj_de_remessa;equipamento;nota_de_remessa;data_de_remessa;serie_da_nf_remessa;produto;descricao_do_produto;quantidade;pedido_de_remessa;projeto;obra;prazo_do_contrato;data_de_ativacao_legado;data_de_ativacao;ultimo_faturamento;data_do_termo;aniversario;desc_ajuste;indice_aplicado;dias_de_locacao;valor_de_origem;valor_unitario;valor_bruto;tipo_do_mes;contrato_legado;acrescimo;franquia;id_equipamento;id_equip_substituido;data_da_substituicao;data_proximo_faturamento;data_fim_locacao;tipo_de_servico;email;calculo_reajuste;nome_da_obra;numero_da_as;pedido_faturamento;nf_de_faturamento;serie_de_faturamento;data_de_faturamento;qtde_faturamento;vlr_unitario_faturamento;vlr_total_faturamento;periodo_de_faturamento;status_de_cobranca
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;294266;000000299  90065;01/01/2024;DN4;PC1830;NOTEBOOK DELL VOSTRO 153520 CORE I7,GEFORCE MX550, RAM 8GB ,SSD512 ,WIN 11;1;545;202301229;13;48;11/08/2023;01/01/2024;29/02/2024;NULL;01/06/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/13;0;0;4;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15601;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;294267;000000299  92142;01/01/2024;DN4;PC1830;NOTEBOOK DELL VOSTRO 153520 CORE I7,GEFORCE MX550, RAM 8GB ,SSD512 ,WIN 11;1;545;202301229;13;48;11/09/2023;01/01/2024;29/02/2024;NULL;01/06/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/13;0;0;5;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15601;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;88634977000101.0;308794;000000299  94893;01/01/2024;DN4;PC1870;NOTEBOOK DELL VOSTRO 3520 I7 12TH 16GB SSD 512GB TL15.6 FHD PL VIDEO NVIDIA MX550 2GB GDDR6 W11;1;545;202301229;14;48;29/09/2023;01/01/2024;29/02/2024;NULL;01/07/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/14;0;0;1;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15602;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;88634977000101.0;317927;000000299  95649;01/01/2024;DN4;PC1870;NOTEBOOK DELL VOSTRO 3520 I7 12TH 16GB SSD 512GB TL15.6 FHD PL VIDEO NVIDIA MX550 2GB GDDR6 W11;1;545;202301229;15;55;09/10/2023;01/01/2024;29/02/2024;NULL;01/10/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/15;0;0;1;NULL;NULL;31/03/2024;31/07/2028;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15603;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;317928;000000299  95649;01/01/2024;DN4;PC1870;NOTEBOOK DELL VOSTRO 3520 I7 12TH 16GB SSD 512GB TL15.6 FHD PL VIDEO NVIDIA MX550 2GB GDDR6 W11;1;545;202301229;15;54;09/10/2023;01/01/2024;29/02/2024;NULL;01/10/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/15;0;0;2;NULL;NULL;31/03/2024;30/06/2028;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15603;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;317929;000000299  95649;01/01/2024;DN4;PC1870;NOTEBOOK DELL VOSTRO 3520 I7 12TH 16GB SSD 512GB TL15.6 FHD PL VIDEO NVIDIA MX550 2GB GDDR6 W11;1;545;202301229;15;53;09/10/2023;01/01/2024;29/02/2024;NULL;01/10/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/15;0;0;3;NULL;NULL;31/03/2024;31/05/2028;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15603;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;317930;000000299  95649;01/01/2024;DN4;PC1870;NOTEBOOK DELL VOSTRO 3520 I7 12TH 16GB SSD 512GB TL15.6 FHD PL VIDEO NVIDIA MX550 2GB GDDR6 W11;1;545;202301229;15;52;09/10/2023;01/01/2024;29/02/2024;NULL;01/10/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/15;0;0;4;NULL;NULL;31/03/2024;30/04/2028;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15603;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;317931;000000299  95649;01/01/2024;DN4;PC1870;NOTEBOOK DELL VOSTRO 3520 I7 12TH 16GB SSD 512GB TL15.6 FHD PL VIDEO NVIDIA MX550 2GB GDDR6 W11;1;545;202301229;15;51;09/10/2023;01/01/2024;29/02/2024;NULL;01/10/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/15;0;0;5;NULL;NULL;31/03/2024;31/03/2028;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15603;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;88634977000101.0;NULL;000000299  93852;01/01/2024;DN4;CO0340;ARK X MEMORIA 16GB DDR4 NOTEBOOK;1;545;202301229;16;48;29/09/2023;01/01/2024;29/02/2024;NULL;29/09/2024;IGPM;0;1;0;0,01;0,01;0=Mes fechado;091107/16;0;0;1;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15604;NULL;NULL;NULL;1;0,01;0,01;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;88634977000101.0;292730;000000299  96189;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;17;49;18/10/2023;01/01/2024;29/02/2024;NULL;01/10/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/17;0;0;1;NULL;NULL;31/03/2024;31/01/2028;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15605;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;292731;000000299  96189;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;17;50;18/10/2023;01/01/2024;29/02/2024;NULL;01/10/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/17;0;0;2;NULL;NULL;31/03/2024;29/02/2028;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15605;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;149356.0;20240109  60457;07/01/2024;NULL;PC1648;NOTEBOOK DELL LATITUDE 3420 CORE I5 1135G7 MEMORIA 08GB DDR4 SSD 256 TELA 14 WIN 10 PRO;1;NULL;202300843;1;48;21/06/2022;07/01/2024;06/03/2024;NULL;01/06/2024;IGPM;0;30;0;212,21;212,21;0=Mes fechado;090759/35;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13054;708619;LOC;24/01/2024;1;212,21;212,21;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;149357.0;20240109  60457;07/01/2024;NULL;PC1648;NOTEBOOK DELL LATITUDE 3420 CORE I5 1135G7 MEMORIA 08GB DDR4 SSD 256 TELA 14 WIN 10 PRO;1;NULL;202300843;1;48;21/06/2022;07/01/2024;06/03/2024;NULL;01/06/2024;IGPM;0;30;0;212,21;212,21;0=Mes fechado;090759/35;0;0;2;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13054;708619;LOC;24/01/2024;1;212,21;212,21;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;149413.0;20240109  60427;07/01/2024;NULL;PC1648;NOTEBOOK DELL LATITUDE 3420 CORE I5 1135G7 MEMORIA 08GB DDR4 SSD 256 TELA 14 WIN 10 PRO;1;NULL;202300843;1;48;20/06/2022;07/01/2024;06/03/2024;NULL;01/06/2024;IGPM;0;30;0;212,21;212,21;0=Mes fechado;090759/35;0;0;3;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13054;708619;LOC;24/01/2024;1;212,21;212,21;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;149415.0;20240109  60457;07/01/2024;NULL;PC1648;NOTEBOOK DELL LATITUDE 3420 CORE I5 1135G7 MEMORIA 08GB DDR4 SSD 256 TELA 14 WIN 10 PRO;1;NULL;202300843;1;48;21/06/2022;07/01/2024;06/03/2024;NULL;01/06/2024;IGPM;0;30;0;212,21;212,21;0=Mes fechado;090759/35;0;0;4;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13054;708619;LOC;24/01/2024;1;212,21;212,21;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;38081947000147.0;101315.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;1;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;101316.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;2;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;101317.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;3;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;101318.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;4;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;101319.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;5;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;101321.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;6;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;102664.0;20240109  36207;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;204,82;204,82;0=Mes fechado;090759/01;0;0;7;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;204,82;204,82;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;105166.0;20240109  34801;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;8;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;105167.0;20240109  34801;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;9;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;105168.0;20240109  34801;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;10;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;106872.0;20240109  64752;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;11/12/2020;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;11;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;99471.0;20240109  32240;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;11/12/2020;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;13;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;99475.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;14;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;99476.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;15;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;99478.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;16;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;99479.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;17;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;99480.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;18;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;99481.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;19;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;99482.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;20;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;99484.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;21;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;99485.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;22;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;99486.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;23;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;99487.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;24;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
44;1;AGROFOODS BRASIL ALIMENTO S/A;3,80819E+13;3,80819E+13;NULL;99488.0;20240109  34566;07/01/2024;NULL;PC1280;ARK X NOTEBOOK LENOVO THINK PAD E14 CORE I510210U 8GB 256 SSD WIN10 PRO;1;NULL;202300843;2;48;10/02/2021;07/01/2024;06/03/2024;NULL;01/11/2024;IGPM;0;30;0;213,63;213,63;0=Mes fechado;090759/01;0;0;25;NULL;NULL;06/04/2024;25/12/2023;Localcao;f.fernando@mac.com;NULL;AGROFOODS BRASIL ALIMENTO S/A;3,00084E+14;13055;708619;LOC;24/01/2024;1;213,63;213,63;07/01/2024 A 06/02/2024;Faturado
